Unnamed: 0,dataset,branchID_True,EBG_Support,in_true
3053,318,tax73,33.0,0
3060,318,tax73,23.0,0
3064,318,tax73,26.0,0
3065,318,tax73,33.0,0
3066,318,tax73,92.0,0
3067,318,tax73,19.0,0
3068,318,tax73,92.0,0
3070,318,tax73,66.0,0
3073,318,tax73,59.0,0
3080,318,tax73,88.0,0
3087,318,tax73,92.0,0
3130,5925,tax2,1.0,0
3131,5925,tax2,49.0,0
3132,5925,tax2,47.0,0
3135,2353,tax11,1.0,0
3136,2353,tax11,99.0,0
3138,2353,tax11,68.0,0
3141,2353,tax11,70.0,0
3144,2353,tax11,99.0,0
3148,2353,tax11,92.0,0
3152,2353,tax11,92.0,0
3158,2353,tax11,33.0,0
3175,2784,tax39,1.0,0
3177,2784,tax39,62.0,0
3181,2784,tax39,51.0,0
3185,2784,tax39,47.0,0
3186,2784,tax39,25.0,0
3189,2784,tax39,93.0,0
3190,2784,tax39,100.0,0
3192,2784,tax39,75.0,0
3196,2784,tax39,61.0,0
3198,2784,tax39,24.0,0
3199,2784,tax39,56.0,0
3204,2784,tax39,46.0,0
3209,2784,tax39,56.0,0
3214,2784,tax39,34.0,0
3218,2784,tax39,96.0,0
3222,2784,tax39,30.0,0
3229,2784,tax39,42.0,0
3246,2784,tax39,27.0,0
3248,2784,tax39,15.0,0
3251,2784,tax39,26.0,0
3261,7076,tax15,1.0,0
3262,7076,tax15,96.0,0
3266,7076,tax15,31.0,0
3268,7076,tax15,45.0,0
3270,7076,tax15,68.0,0
3277,6256,tax10,1.0,0
3279,6256,tax10,95.0,0
3281,6256,tax10,51.0,0
3282,6256,tax10,89.0,0
3286,6256,tax10,60.0,0
3289,5967,tax3,1.0,0
3290,5967,tax3,99.0,0
3292,4717,tax14,1.0,0
3301,4717,tax14,98.0,0
3302,4717,tax14,41.0,0
3307,1165,tax5,60.0,0
3308,1165,tax5,99.0,0
3310,2692,tax5,1.0,0
3311,2692,tax5,39.0,0
3312,2692,tax5,33.0,0
3313,2692,tax5,86.0,0
3320,2651,tax39,1.0,0
3321,2651,tax39,31.0,0
3323,2651,tax39,13.0,0
3324,2651,tax39,2.0,0
3326,2651,tax39,2.0,0
3327,2651,tax39,13.0,0
3328,2651,tax39,2.0,0
3329,2651,tax39,36.0,0
3336,2651,tax39,33.0,0
3340,2651,tax39,2.0,0
3345,2651,tax39,93.0,0
3347,2651,tax39,91.0,0
3349,2651,tax39,34.0,0
3354,2651,tax39,62.0,0
3355,2651,tax39,57.0,0
3357,2651,tax39,78.0,0
3362,2651,tax39,85.0,0
3366,90,tax50,1.0,0
3367,90,tax50,19.0,0
3370,90,tax50,0.0,0
3373,90,tax50,37.0,0
3375,90,tax50,17.0,0
3378,90,tax50,50.0,0
3379,90,tax50,82.0,0
3383,90,tax50,8.0,0
3394,90,tax50,0.0,0
3395,90,tax50,9.0,0
3404,90,tax50,9.0,0
3406,90,tax50,24.0,0
3407,90,tax50,0.0,0
3415,90,tax50,8.0,0
3429,90,tax50,9.0,0
3442,90,tax50,9.0,0
3452,90,tax50,5.0,0
3453,90,tax50,16.0,0
3460,90,tax50,99.0,0
3465,90,tax50,21.0,0
3467,90,tax50,0.0,0
3475,90,tax50,48.0,0
3480,90,tax50,23.0,0
3489,90,tax50,74.0,0
3503,90,tax50,94.0,0
3514,90,tax50,68.0,0
3517,90,tax50,100.0,0
3523,90,tax50,49.0,0
3525,90,tax50,96.0,0
3528,90,tax50,97.0,0
3533,90,tax50,75.0,0
3535,90,tax50,32.0,0
3543,70,tax18,1.0,0
3545,70,tax18,21.0,0
3547,70,tax18,50.0,0
3549,70,tax18,77.0,0
3550,70,tax18,8.0,0
3552,70,tax18,14.0,0
3553,70,tax18,45.0,0
3554,70,tax18,35.0,0
3557,70,tax18,7.0,0
3558,70,tax18,2.0,0
3560,70,tax18,55.0,0
3561,70,tax18,8.0,0
3562,70,tax18,0.0,0
3564,70,tax18,43.0,0
3565,70,tax18,22.0,0
3569,70,tax18,13.0,0
3570,70,tax18,12.0,0
3571,70,tax18,12.0,0
3573,70,tax18,45.0,0
3574,70,tax18,11.0,0
3575,70,tax18,21.0,0
3576,70,tax18,14.0,0
3578,70,tax18,21.0,0
3579,70,tax18,91.0,0
3580,70,tax18,8.0,0
3581,70,tax18,42.0,0
3582,70,tax18,23.0,0
3583,70,tax18,8.0,0
3584,70,tax18,17.0,0
3585,70,tax18,12.0,0
3586,70,tax18,51.0,0
3587,70,tax18,16.0,0
3589,70,tax18,8.0,0
3592,70,tax18,46.0,0
3594,7285,tax20,1.0,0
3596,7285,tax20,77.0,0
3597,7285,tax20,48.0,0
3600,7285,tax20,73.0,0
3603,7285,tax20,17.0,0
3619,3808,tax7,1.0,0
3620,3808,tax7,96.0,0
3622,3808,tax7,90.0,0
3623,3808,tax7,91.0,0
3626,3808,tax7,79.0,0
3627,1678,tax13,1.0,0
3628,1678,tax13,99.0,0
3629,1678,tax13,72.0,0
3631,1678,tax13,43.0,0
3633,1678,tax13,75.0,0
3634,1678,tax13,96.0,0
3636,1678,tax13,98.0,0
3637,1678,tax13,98.0,0
3641,4109,tax21,97.0,0
3642,4109,tax21,81.0,0
3644,4109,tax21,85.0,0
3645,4109,tax21,54.0,0
3646,4109,tax21,84.0,0
3647,4109,tax21,83.0,0
3649,4109,tax21,93.0,0
3650,4109,tax21,86.0,0
3652,4109,tax21,61.0,0
3653,4109,tax21,51.0,0
3654,4109,tax21,58.0,0
3657,4109,tax21,72.0,0
3659,4109,tax21,89.0,0
3661,4109,tax21,3.0,0
3662,4109,tax21,70.0,0
3664,4109,tax21,26.0,0
3669,4109,tax21,36.0,0
3673,4109,tax21,70.0,0
3680,4109,tax21,46.0,0
3702,4109,tax21,100.0,0
3704,4109,tax21,29.0,0
3705,4109,tax21,43.0,0
3712,5417,tax5,1.0,0
3713,5417,tax5,10.0,0
3716,5417,tax5,17.0,0
3719,5417,tax5,23.0,0
3722,5417,tax5,28.0,0
3755,3072,tax10,97.0,0
3757,3072,tax10,95.0,0
3759,3072,tax10,97.0,0
3760,3072,tax10,94.0,0
3761,7737,tax3,1.0,0
3762,7737,tax3,89.0,0
3766,4627,tax5,95.0,0
3767,4627,tax5,38.0,0
3768,4627,tax5,42.0,0
3773,208,tax10,1.0,0
3774,208,tax10,39.0,0
3775,208,tax10,7.0,0
3776,208,tax10,67.0,0
3777,208,tax10,98.0,0
3780,208,tax10,99.0,0
3802,4510,tax4,1.0,0
3803,4510,tax4,96.0,0
3806,1675,tax4,1.0,0
3807,1675,tax4,99.0,0
3808,1675,tax4,99.0,0
3810,7124,tax15,1.0,0
3812,7124,tax15,11.0,0
3816,7124,tax15,5.0,0
3817,7124,tax15,38.0,0
3820,7124,tax15,43.0,0
3823,7124,tax15,21.0,0
3824,7124,tax15,0.0,0
3826,7124,tax15,79.0,0
3827,7124,tax15,55.0,0
3829,7124,tax15,30.0,0
3830,7124,tax15,0.0,0
3834,7124,tax15,79.0,0
3838,7124,tax15,1.0,0
3848,7124,tax15,46.0,0
3849,7124,tax15,45.0,0
3851,1212,tax4,1.0,0
3852,1212,tax4,62.0,0
3857,679,tax3,1.0,0
3859,679,tax3,99.0,0
3861,679,tax3,98.0,0
3863,679,tax3,98.0,0
3868,918,tax36,73.0,0
3871,918,tax36,97.0,0
3873,918,tax36,100.0,0
3876,918,tax36,100.0,0
3893,918,tax36,100.0,0
3897,918,tax36,66.0,0
3911,918,tax36,96.0,0
3914,918,tax36,66.0,0
3927,551,tax10,1.0,0
3928,551,tax10,29.0,0
3929,551,tax10,100.0,0
3931,551,tax10,93.0,0
3932,551,tax10,99.0,0
3935,551,tax10,51.0,0
3937,551,tax10,56.0,0
3938,551,tax10,66.0,0
3939,551,tax10,76.0,0
3952,6081,tax7,1.0,0
3953,6081,tax7,88.0,0
3954,6081,tax7,95.0,0
3956,6081,tax7,87.0,0
3960,4856,tax21,1.0,0
3961,4856,tax21,19.0,0
3962,4856,tax21,31.0,0
3963,4856,tax21,29.0,0
3964,4856,tax21,13.0,0
3966,4856,tax21,23.0,0
3967,4856,tax21,13.0,0
3976,4856,tax21,21.0,0
3979,4856,tax21,6.0,0
3980,4856,tax21,17.0,0
3981,4856,tax21,28.0,0
3986,7069,tax3,84.0,0
3987,7069,tax3,33.0,0
3988,7069,tax3,10.0,0
3990,7069,tax3,43.0,0
3991,7069,tax3,57.0,0
3997,4841,tax12,1.0,0
3999,4841,tax12,99.0,0
4003,4841,tax12,98.0,0
4006,4841,tax12,72.0,0
4007,4841,tax12,63.0,0
4008,4841,tax12,60.0,0
4009,4841,tax12,96.0,0
4010,4841,tax12,96.0,0
4011,406,tax18,1.0,0
4012,406,tax18,64.0,0
4015,406,tax18,37.0,0
4020,406,tax18,44.0,0
4022,406,tax18,98.0,0
4025,406,tax18,51.0,0
4026,406,tax18,55.0,0
4027,406,tax18,34.0,0
4030,406,tax18,79.0,0
4034,6444,tax15,96.0,0
4035,6444,tax15,94.0,0
4036,6444,tax15,76.0,0
4038,6444,tax15,16.0,0
4040,6444,tax15,67.0,0
4044,6444,tax15,76.0,0
4047,6444,tax15,52.0,0
4048,6444,tax15,58.0,0
4049,993,tax6,1.0,0
4051,993,tax6,99.0,0
4053,993,tax6,95.0,0
4056,993,tax6,52.0,0
4059,993,tax6,99.0,0
4060,993,tax6,69.0,0
4061,6177,tax5,1.0,0
4062,6177,tax5,86.0,0
4068,958,tax68,97.0,0
4072,958,tax68,92.0,0
4077,958,tax68,76.0,0
4143,958,tax68,99.0,0
4145,958,tax68,70.0,0
4149,4887,tax9,1.0,0
4150,4887,tax9,45.0,0
4153,4887,tax9,55.0,0
4154,4887,tax9,32.0,0
4156,4887,tax9,43.0,0
4164,4887,tax9,22.0,0
4175,4887,tax9,97.0,0
4179,4887,tax9,58.0,0
4184,4887,tax9,68.0,0
4185,4887,tax9,53.0,0
4186,4887,tax9,93.0,0
4187,4887,tax9,41.0,0
4190,887,tax13,1.0,0
4191,887,tax13,85.0,0
4203,4370,tax2,1.0,0
4204,4370,tax2,95.0,0
4207,4370,tax2,69.0,0
4210,3490,tax19,1.0,0
4211,3490,tax19,38.0,0
4212,3490,tax19,61.0,0
4213,3490,tax19,75.0,0
4215,3490,tax19,81.0,0
4218,3490,tax19,93.0,0
4231,4655,tax6,1.0,0
4232,4655,tax6,99.0,0
4234,4655,tax6,93.0,0
4240,1082,tax8,1.0,0
4242,1082,tax8,75.0,0
4248,6681,tax7,1.0,0
4249,6681,tax7,99.0,0
4250,6681,tax7,99.0,0
4251,6681,tax7,84.0,0
4252,6681,tax7,99.0,0
4253,6681,tax7,69.0,0
4270,4304,tax13,89.0,0
4271,4304,tax13,10.0,0
4272,4304,tax13,42.0,0
4281,4588,tax3,1.0,0
4282,4588,tax3,36.0,0
4284,6144,tax12,1.0,0
4285,6144,tax12,50.0,0
4287,6144,tax12,63.0,0
4288,6144,tax12,97.0,0
4289,6144,tax12,82.0,0
4290,6144,tax12,44.0,0
4292,6144,tax12,63.0,0
4293,6144,tax12,12.0,0
4294,6144,tax12,52.0,0
4296,2334,tax8,1.0,0
4298,2334,tax8,30.0,0
4301,2334,tax8,98.0,0
4303,2334,tax8,42.0,0
4304,4932,tax17,1.0,0
4305,4932,tax17,56.0,0
4307,4932,tax17,86.0,0
4310,4932,tax17,57.0,0
4312,4932,tax17,61.0,0
4318,4932,tax17,99.0,0
4320,4932,tax17,43.0,0
4321,2687,tax8,1.0,0
4322,2687,tax8,95.0,0
4323,2687,tax8,99.0,0
4339,6487,tax8,66.0,0
4340,6487,tax8,98.0,0
4342,6487,tax8,62.0,0
4344,6487,tax8,84.0,0
4346,6487,tax8,97.0,0
4347,6487,tax8,95.0,0
4348,6487,tax8,90.0,0
4353,2318,tax3,1.0,0
4354,2318,tax3,99.0,0
4358,844,tax9,1.0,0
4359,844,tax9,99.0,0
4361,844,tax9,71.0,0
4368,2157,tax2,1.0,0
4369,2157,tax2,94.0,0
4373,1421,tax11,92.0,0
4375,1421,tax11,98.0,0
4377,1421,tax11,99.0,0
4380,1421,tax11,42.0,0
4383,7552,tax29,1.0,0
4385,7552,tax29,60.0,0
4424,1074,tax3,1.0,0
4425,1074,tax3,65.0,0
4428,1074,tax3,85.0,0
4431,1074,tax3,99.0,0
4433,1074,tax3,27.0,0
4434,1074,tax3,50.0,0
4438,1023,tax10,92.0,0
4440,1023,tax10,92.0,0
4442,1023,tax10,51.0,0
4446,5121,tax11,1.0,0
4447,5121,tax11,94.0,0
4449,5121,tax11,98.0,0
4451,5121,tax11,98.0,0
4453,5121,tax11,98.0,0
4454,5121,tax11,99.0,0
4456,5121,tax11,91.0,0
4466,452,tax14,1.0,0
4467,452,tax14,93.0,0
4468,452,tax14,95.0,0
4469,452,tax14,98.0,0
4471,452,tax14,99.0,0
4478,452,tax14,79.0,0
4480,452,tax14,70.0,0
4482,2515,tax3,1.0,0
4483,2515,tax3,97.0,0
4488,2644,tax16,1.0,0
4489,2644,tax16,63.0,0
4490,2644,tax16,64.0,0
4493,2644,tax16,25.0,0
4494,2644,tax16,41.0,0
4496,2644,tax16,28.0,0
4499,2644,tax16,93.0,0
4501,2644,tax16,45.0,0
4512,3957,tax8,1.0,0
4513,3957,tax8,38.0,0
4515,3957,tax8,48.0,0
4517,3957,tax8,30.0,0
4520,1663,tax52,1.0,0
4522,1663,tax52,88.0,0
4524,1663,tax52,55.0,0
4526,1663,tax52,48.0,0
4528,1663,tax52,57.0,0
4531,1663,tax52,45.0,0
4535,1663,tax52,71.0,0
4539,1663,tax52,74.0,0
4544,1663,tax52,47.0,0
4546,1663,tax52,93.0,0
4548,1663,tax52,41.0,0
4549,1663,tax52,100.0,0
4550,1663,tax52,77.0,0
4551,1663,tax52,62.0,0
4584,3570,tax23,1.0,0
4585,3570,tax23,4.0,0
4586,3570,tax23,0.0,0
4587,3570,tax23,23.0,0
4589,3570,tax23,0.0,0
4592,3570,tax23,0.0,0
4596,3570,tax23,0.0,0
4597,3570,tax23,10.0,0
4600,3570,tax23,10.0,0
4601,3570,tax23,22.0,0
4613,6106,tax2,1.0,0
4614,6106,tax2,99.0,0
4615,3204,tax18,1.0,0
4617,3204,tax18,33.0,0
4618,3204,tax18,39.0,0
4619,3204,tax18,27.0,0
4620,3204,tax18,5.0,0
4627,3204,tax18,62.0,0
4631,3204,tax18,37.0,0
4638,729,tax3,1.0,0
4639,729,tax3,81.0,0
4640,729,tax3,93.0,0
4641,2272,tax9,1.0,0
4642,2272,tax9,15.0,0
4643,2272,tax9,93.0,0
4645,2272,tax9,26.0,0
4646,2272,tax9,34.0,0
4647,2272,tax9,36.0,0
4650,2272,tax9,24.0,0
4652,2272,tax9,59.0,0
4653,2272,tax9,34.0,0
4654,2272,tax9,28.0,0
4658,2272,tax9,49.0,0
4660,2272,tax9,26.0,0
4661,2272,tax9,91.0,0
4663,2272,tax9,19.0,0
4664,2272,tax9,54.0,0
4666,2272,tax9,61.0,0
4667,2272,tax9,39.0,0
4680,5306,tax10,1.0,0
4681,5306,tax10,79.0,0
4685,5306,tax10,97.0,0
4689,5306,tax10,99.0,0
4692,6370,tax8,99.0,0
4693,6370,tax8,76.0,0
4696,6370,tax8,55.0,0
4700,6455,tax5,1.0,0
4701,6455,tax5,95.0,0
4707,4921,tax17,52.0,0
4711,4921,tax17,52.0,0
4713,4921,tax17,97.0,0
4721,907,tax4,1.0,0
4723,907,tax4,99.0,0
4724,907,tax4,75.0,0
4727,4330,tax6,81.0,0
4729,4330,tax6,95.0,0
4730,4330,tax6,42.0,0
4732,4330,tax6,71.0,0
4735,4330,tax6,87.0,0
4740,3383,tax24,1.0,0
4741,3383,tax24,35.0,0
4743,3383,tax24,55.0,0
4745,3383,tax24,5.0,0
4747,3383,tax24,55.0,0
4750,3383,tax24,80.0,0
4752,3383,tax24,62.0,0
4763,2012,tax7,1.0,0
4764,2012,tax7,99.0,0
4766,2012,tax7,32.0,0
4771,5001,tax3,1.0,0
4776,5001,tax3,98.0,0
4778,5001,tax3,68.0,0
4783,1482,tax29,72.0,0
4786,1482,tax29,97.0,0
4788,1482,tax29,53.0,0
4792,1482,tax29,63.0,0
4795,1482,tax29,51.0,0
4799,1482,tax29,94.0,0
4811,6691,tax3,49.0,0
4814,6691,tax3,97.0,0
4815,6691,tax3,17.0,0
4816,4288,tax6,1.0,0
4817,4288,tax6,99.0,0
4818,4288,tax6,95.0,0
4821,1846,tax3,1.0,0
4822,1846,tax3,86.0,0
4828,3931,tax16,1.0,0
4829,3931,tax16,44.0,0
4832,3931,tax16,36.0,0
4833,3931,tax16,98.0,0
4838,3931,tax16,79.0,0
4840,3931,tax16,65.0,0
4850,160,tax10,27.0,0
4852,160,tax10,26.0,0
4854,160,tax10,20.0,0
4856,160,tax10,8.0,0
4858,160,tax10,20.0,0
4860,160,tax10,96.0,0
4861,160,tax10,34.0,0
4868,7299,tax6,1.0,0
4869,7299,tax6,63.0,0
4870,7299,tax6,3.0,0
4872,7299,tax6,22.0,0
4874,7299,tax6,54.0,0
4875,7299,tax6,61.0,0
4878,4529,tax13,98.0,0
4879,4529,tax13,52.0,0
4880,4529,tax13,99.0,0
4882,4529,tax13,51.0,0
4890,3122,tax25,99.0,0
4893,3122,tax25,67.0,0
4925,3424,tax4,1.0,0
4927,3424,tax4,79.0,0
4928,1745,tax28,1.0,0
4929,1745,tax28,0.0,0
4930,1745,tax28,0.0,0
4932,1745,tax28,0.0,0
4933,1745,tax28,26.0,0
4936,1745,tax28,0.0,0
4937,1745,tax28,11.0,0
4938,1745,tax28,45.0,0
4942,1745,tax28,8.0,0
4943,1745,tax28,13.0,0
4944,1745,tax28,32.0,0
4947,1745,tax28,28.0,0
4948,1745,tax28,30.0,0
4949,1745,tax28,59.0,0
4952,1745,tax28,23.0,0
4955,1563,tax13,1.0,0
4958,1563,tax13,37.0,0
4963,1563,tax13,27.0,0
4964,1563,tax13,28.0,0
4968,1563,tax13,34.0,0
4969,1563,tax13,96.0,0
4970,1563,tax13,27.0,0
4974,1563,tax13,74.0,0
4975,1563,tax13,52.0,0
4977,1563,tax13,98.0,0
4978,1563,tax13,17.0,0
4979,1563,tax13,43.0,0
4986,1563,tax13,42.0,0
4988,1563,tax13,40.0,0
4989,1563,tax13,60.0,0
4990,1563,tax13,17.0,0
4992,2713,tax15,1.0,0
4993,2713,tax15,80.0,0
4995,2713,tax15,100.0,0
4996,2713,tax15,99.0,0
4997,2713,tax15,39.0,0
4999,2713,tax15,78.0,0
5000,2713,tax15,64.0,0
5003,2713,tax15,90.0,0
5004,2713,tax15,99.0,0
5008,2713,tax15,59.0,0
5014,7075,tax11,1.0,0
5015,7075,tax11,61.0,0
5017,7075,tax11,49.0,0
5020,7075,tax11,28.0,0
5025,3414,tax5,1.0,0
5026,3414,tax5,99.0,0
5029,3414,tax5,99.0,0
5030,3414,tax5,98.0,0
5036,7130,tax7,52.0,0
5037,7130,tax7,40.0,0
5038,7130,tax7,0.0,0
5039,7130,tax7,45.0,0
5041,7130,tax7,19.0,0
5042,7130,tax7,26.0,0
5043,7130,tax7,85.0,0
5045,7130,tax7,63.0,0
5046,2221,tax8,1.0,0
5047,2221,tax8,70.0,0
5054,4819,tax7,1.0,0
5055,4819,tax7,3.0,0
5057,4819,tax7,2.0,0
5066,295,tax36,1.0,0
5067,295,tax36,13.0,0
5068,295,tax36,100.0,0
5070,295,tax36,64.0,0
5074,295,tax36,56.0,0
5076,295,tax36,52.0,0
5079,295,tax36,11.0,0
5080,295,tax36,98.0,0
5082,295,tax36,61.0,0
5083,295,tax36,39.0,0
5085,295,tax36,53.0,0
5088,295,tax36,56.0,0
5089,295,tax36,17.0,0
5091,295,tax36,75.0,0
5093,295,tax36,38.0,0
5096,295,tax36,78.0,0
5098,295,tax36,56.0,0
5105,783,tax6,1.0,0
5107,783,tax6,65.0,0
5109,783,tax6,42.0,0
5121,5014,tax4,1.0,0
5122,5014,tax4,97.0,0
5123,5014,tax4,54.0,0
5124,5014,tax4,62.0,0
5125,623,tax8,1.0,0
5127,623,tax8,100.0,0
5130,623,tax8,98.0,0
5133,623,tax8,44.0,0
5137,7322,tax94,1.0,0
5139,7322,tax94,99.0,0
5143,7322,tax94,90.0,0
5157,7322,tax94,99.0,0
5161,7322,tax94,47.0,0
5167,7322,tax94,49.0,0
5170,7322,tax94,21.0,0
5189,7322,tax94,88.0,0
5202,7322,tax94,48.0,0
5207,7322,tax94,49.0,0
5220,7322,tax94,45.0,0
5266,7164,tax11,1.0,0
5267,7164,tax11,86.0,0
5270,7164,tax11,36.0,0
5272,7164,tax11,47.0,0
5274,7164,tax11,72.0,0
5276,530,tax13,1.0,0
5277,530,tax13,47.0,0
5278,530,tax13,75.0,0
5279,530,tax13,68.0,0
5289,283,tax54,1.0,0
5290,283,tax54,57.0,0
5292,283,tax54,67.0,0
5294,283,tax54,74.0,0
5296,283,tax54,100.0,0
5299,283,tax54,99.0,0
5302,283,tax54,52.0,0
5303,283,tax54,38.0,0
5305,283,tax54,33.0,0
5307,283,tax54,43.0,0
5314,283,tax54,100.0,0
5335,283,tax54,69.0,0
5343,283,tax54,14.0,0
5383,739,tax10,1.0,0
5385,739,tax10,93.0,0
5388,739,tax10,99.0,0
5396,219,tax10,89.0,0
5397,219,tax10,100.0,0
5398,219,tax10,99.0,0
5400,219,tax10,99.0,0
5401,219,tax10,55.0,0
5402,1151,tax6,1.0,0
5403,1151,tax6,70.0,0
5404,1151,tax6,87.0,0
5405,1151,tax6,92.0,0
5407,1665,tax31,1.0,0
5408,1665,tax31,91.0,0
5411,1665,tax31,44.0,0
5412,1665,tax31,90.0,0
5416,1665,tax31,37.0,0
5418,1665,tax31,44.0,0
5423,1665,tax31,9.0,0
5424,1665,tax31,29.0,0
5425,1665,tax31,63.0,0
5446,2182,tax10,1.0,0
5447,2182,tax10,10.0,0
5448,2182,tax10,10.0,0
5449,2182,tax10,21.0,0
5450,2182,tax10,0.0,0
5451,2182,tax10,15.0,0
5452,2182,tax10,2.0,0
5453,2182,tax10,10.0,0
5454,2182,tax10,20.0,0
5455,2182,tax10,0.0,0
5456,2182,tax10,10.0,0
5457,2182,tax10,44.0,0
5458,2182,tax10,20.0,0
5459,2182,tax10,28.0,0
5460,2182,tax10,26.0,0
5461,2182,tax10,62.0,0
5464,7300,tax12,1.0,0
5465,7300,tax12,64.0,0
5466,7300,tax12,33.0,0
5467,7300,tax12,26.0,0
5468,7300,tax12,51.0,0
5469,7300,tax12,5.0,0
5470,7300,tax12,18.0,0
5471,7300,tax12,71.0,0
5472,7300,tax12,6.0,0
5473,7300,tax12,57.0,0
5475,7300,tax12,44.0,0
5489,1330,tax19,1.0,0
5490,1330,tax19,79.0,0
5492,1330,tax19,79.0,0
5494,1330,tax19,47.0,0
5504,1330,tax19,69.0,0
5508,1330,tax19,59.0,0
5510,3133,tax6,1.0,0
5512,3133,tax6,95.0,0
5514,3133,tax6,89.0,0
5515,913,tax9,1.0,0
5516,913,tax9,46.0,0
5517,913,tax9,50.0,0
5522,913,tax9,97.0,0
5525,913,tax9,65.0,0
5526,2459,tax21,1.0,0
5528,2459,tax21,35.0,0
5529,2459,tax21,52.0,0
5531,2459,tax21,33.0,0
5533,2459,tax21,30.0,0
5534,2459,tax21,40.0,0
5536,2459,tax21,31.0,0
5539,2459,tax21,52.0,0
5542,2459,tax21,97.0,0
5544,2459,tax21,65.0,0
5550,3903,tax4,1.0,0
5551,3903,tax4,97.0,0
5552,3903,tax4,42.0,0
5554,5381,tax6,1.0,0
5555,5381,tax6,67.0,0
5571,2828,tax5,1.0,0
5572,2828,tax5,99.0,0
5573,2828,tax5,96.0,0
5575,2828,tax5,97.0,0
5576,2828,tax5,99.0,0
5582,3722,tax7,1.0,0
5583,3722,tax7,96.0,0
5584,3722,tax7,77.0,0
5586,3722,tax7,54.0,0
5588,3821,tax4,1.0,0
5589,3821,tax4,95.0,0
5591,5244,tax10,1.0,0
5592,5244,tax10,77.0,0
5600,1992,tax5,1.0,0
5605,1992,tax5,96.0,0
5607,1992,tax5,51.0,0
5616,5671,tax5,1.0,0
5617,5671,tax5,100.0,0
5619,5671,tax5,88.0,0
5621,2950,tax7,1.0,0
5622,2950,tax7,98.0,0
5623,2950,tax7,95.0,0
5624,2950,tax7,37.0,0
5625,2950,tax7,96.0,0
5626,2950,tax7,62.0,0
5627,2950,tax7,87.0,0
5629,2950,tax7,63.0,0
5638,671,tax24,1.0,0
5639,671,tax24,43.0,0
5640,671,tax24,52.0,0
5642,671,tax24,68.0,0
5643,671,tax24,51.0,0
5646,671,tax24,99.0,0
5647,671,tax24,70.0,0
5650,671,tax24,98.0,0
5651,671,tax24,56.0,0
5655,671,tax24,66.0,0
5657,671,tax24,78.0,0
5664,3216,tax34,14.0,0
5665,3216,tax34,82.0,0
5667,3216,tax34,66.0,0
5668,3216,tax34,40.0,0
5670,3216,tax34,80.0,0
5672,3216,tax34,11.0,0
5675,3216,tax34,61.0,0
5676,3216,tax34,96.0,0
5679,3216,tax34,69.0,0
5680,3216,tax34,92.0,0
5683,3216,tax34,69.0,0
5685,3216,tax34,84.0,0
5688,3216,tax34,73.0,0
5689,3216,tax34,49.0,0
5692,3216,tax34,37.0,0
5693,3216,tax34,39.0,0
5696,3216,tax34,54.0,0
5697,3216,tax34,76.0,0
5698,3216,tax34,29.0,0
5705,3216,tax34,73.0,0
5706,3216,tax34,56.0,0
5711,3216,tax34,60.0,0
5719,7509,tax7,99.0,0
5720,7509,tax7,94.0,0
5725,1643,tax5,96.0,0
5727,1643,tax5,42.0,0
5730,1080,tax5,65.0,0
5732,1080,tax5,99.0,0
5737,4178,tax8,1.0,0
5738,4178,tax8,99.0,0
5740,4178,tax8,97.0,0
5742,4178,tax8,99.0,0
5743,4178,tax8,75.0,0
5744,75,tax7,1.0,0
5745,75,tax7,11.0,0
5746,75,tax7,2.0,0
5748,75,tax7,11.0,0
5750,75,tax7,9.0,0
5752,75,tax7,80.0,0
5753,75,tax7,11.0,0
5755,75,tax7,13.0,0
5756,75,tax7,15.0,0
5757,75,tax7,59.0,0
5758,75,tax7,31.0,0
5760,75,tax7,25.0,0
5763,75,tax7,36.0,0
5767,75,tax7,75.0,0
5769,75,tax7,96.0,0
5770,75,tax7,40.0,0
5771,75,tax7,42.0,0
5772,75,tax7,59.0,0
5773,75,tax7,25.0,0
5774,75,tax7,34.0,0
5779,2312,tax13,1.0,0
5783,2312,tax13,28.0,0
5785,2312,tax13,16.0,0
5796,4345,tax5,1.0,0
5797,4345,tax5,90.0,0
5804,3496,tax3,88.0,0
5805,3496,tax3,90.0,0
5806,3496,tax3,63.0,0
5807,3496,tax3,61.0,0
5808,3496,tax3,82.0,0
5809,3496,tax3,98.0,0
5810,3496,tax3,64.0,0
5811,3496,tax3,90.0,0
5812,3496,tax3,85.0,0
5813,3496,tax3,53.0,0
5814,3496,tax3,43.0,0
5815,3496,tax3,66.0,0
5816,3496,tax3,26.0,0
5818,3496,tax3,35.0,0
5819,3496,tax3,16.0,0
5835,965,tax7,1.0,0
5836,965,tax7,97.0,0
5837,965,tax7,32.0,0
5839,965,tax7,18.0,0
5840,965,tax7,52.0,0
5842,1584,tax7,1.0,0
5843,1584,tax7,32.0,0
5844,1584,tax7,62.0,0
5845,1584,tax7,98.0,0
5846,1584,tax7,53.0,0
5847,1584,tax7,92.0,0
5854,1250,tax3,1.0,0
5855,1250,tax3,90.0,0
5856,1250,tax3,94.0,0
5857,1250,tax3,98.0,0
5858,1250,tax3,40.0,0
5859,2148,tax5,1.0,0
5860,2148,tax5,99.0,0
5873,5751,tax3,1.0,0
5874,5751,tax3,99.0,0
5875,5751,tax3,99.0,0
5876,5751,tax3,97.0,0
5877,4473,tax5,1.0,0
5878,4473,tax5,19.0,0
